last time, this time, pub duration
1.69995e+09,1.69995e+09,0.45255
1.69995e+09,1.69995e+09,0.352028
1.69995e+09,1.69995e+09,0.362079
1.69995e+09,1.69995e+09,0.402647
1.69995e+09,1.69995e+09,0.382333
1.69995e+09,1.69995e+09,0.362042
1.69995e+09,1.69995e+09,0.402371
1.69995e+09,1.69995e+09,0.372159
1.69995e+09,1.69995e+09,0.452585
1.69995e+09,1.69995e+09,0.452661
1.69995e+09,1.69995e+09,0.493021
1.69995e+09,1.69995e+09,0.412419
1.69995e+09,1.69995e+09,0.392241
1.69995e+09,1.69995e+09,0.422441
1.69995e+09,1.69995e+09,0.331885
1.69995e+09,1.69995e+09,0.442467
1.69995e+09,1.69995e+09,0.363585
1.69995e+09,1.69995e+09,0.442583
1.69995e+09,1.69995e+09,0.382214
1.69995e+09,1.69995e+09,0.201244
1.69995e+09,1.69995e+09,0.311786
1.69995e+09,1.69995e+09,0.231317
1.69995e+09,1.69995e+09,0.28159
1.69995e+09,1.69995e+09,0.291678
1.69995e+09,1.69995e+09,0.281685
1.69995e+09,1.69995e+09,0.271588
1.69995e+09,1.69995e+09,0.362048
1.69995e+09,1.69995e+09,0.372055
1.69995e+09,1.69995e+09,0.352243
1.69995e+09,1.69995e+09,0.27145
1.69995e+09,1.69995e+09,0.311758
1.69995e+09,1.69995e+09,0.241414
1.69995e+09,1.69995e+09,0.261403
1.69995e+09,1.69995e+09,0.352004
1.69995e+09,1.69995e+09,0.231366
1.69995e+09,1.69995e+09,0.291698
1.69995e+09,1.69995e+09,0.311732
1.69995e+09,1.69995e+09,0.271555
1.69995e+09,1.69995e+09,0.271561
1.69995e+09,1.69995e+09,0.271473
1.69995e+09,1.69995e+09,0.231352
1.69995e+09,1.69995e+09,0.321892
1.69995e+09,1.69995e+09,0.231312
1.69995e+09,1.69995e+09,0.271589
1.69995e+09,1.69995e+09,0.261509
1.69995e+09,1.69995e+09,0.301697
1.69995e+09,1.69995e+09,0.271556
1.69995e+09,1.69995e+09,0.241323
1.69995e+09,1.69995e+09,0.30178
1.69995e+09,1.69995e+09,0.321922
1.69995e+09,1.69995e+09,0.301605
1.69995e+09,1.69995e+09,0.321803
1.69995e+09,1.69995e+09,0.282043
1.69995e+09,1.69995e+09,0.774294
1.69995e+09,1.69995e+09,0.432511
1.69995e+09,1.69995e+09,0.140768
1.69995e+09,1.69995e+09,0.17098
1.69995e+09,1.69995e+09,0.160891
1.69995e+09,1.69995e+09,0.342017
1.69995e+09,1.69995e+09,0.321882
1.69995e+09,1.69995e+09,0.271572
1.69995e+09,1.69995e+09,0.271664
1.69995e+09,1.69995e+09,0.311824
1.69995e+09,1.69995e+09,0.31179
1.69995e+09,1.69995e+09,0.301606
1.69995e+09,1.69995e+09,0.281606
1.69995e+09,1.69995e+09,0.271619
1.69995e+09,1.69995e+09,0.221387
1.69995e+09,1.69995e+09,0.271597
1.69995e+09,1.69995e+09,0.402383
1.69995e+09,1.69995e+09,0.452957
1.69995e+09,1.69995e+09,0.271647
1.69995e+09,1.69995e+09,0.362094
1.69995e+09,1.69995e+09,0.352003
1.69995e+09,1.69995e+09,0.321886
1.69995e+09,1.69995e+09,0.362086
1.69995e+09,1.69995e+09,0.321941
1.69995e+09,1.69995e+09,0.341945
1.69995e+09,1.69995e+09,0.291664
1.69995e+09,1.69995e+09,0.311803
1.69995e+09,1.69995e+09,0.40225
1.69995e+09,1.69995e+09,0.46267
1.69995e+09,1.69995e+09,0.341945
1.69995e+09,1.69995e+09,0.271603
1.69995e+09,1.69995e+09,0.362016
1.69995e+09,1.69995e+09,0.271558
1.69995e+09,1.69995e+09,0.321808
1.69995e+09,1.69995e+09,0.301762
1.69995e+09,1.69995e+09,0.231263
1.69995e+09,1.69995e+09,0.311896
1.69995e+09,1.69995e+09,0.281441
1.69995e+09,1.69995e+09,0.352048
1.69995e+09,1.69995e+09,0.271517
1.69995e+09,1.69995e+09,0.363266
1.69995e+09,1.69995e+09,0.372138
1.69995e+09,1.69995e+09,0.362021
1.69995e+09,1.69995e+09,0.341967
1.69995e+09,1.69995e+09,0.29158
1.69995e+09,1.69995e+09,0.331935
1.69995e+09,1.69995e+09,0.271575
1.69995e+09,1.69995e+09,0.341944
1.69995e+09,1.69995e+09,0.462722
1.69995e+09,1.69995e+09,0.281534
1.69995e+09,1.69995e+09,0.402196
1.69995e+09,1.69995e+09,0.341844
1.69995e+09,1.69995e+09,0.372123
1.69995e+09,1.69995e+09,0.362086
1.69995e+09,1.69995e+09,0.311883
1.69995e+09,1.69995e+09,0.372347
1.69995e+09,1.69995e+09,0.361979
1.69995e+09,1.69995e+09,0.281541
1.69995e+09,1.69995e+09,0.382261
1.69995e+09,1.69995e+09,0.271555
1.69995e+09,1.69995e+09,0.35198
1.69995e+09,1.69995e+09,0.321862
1.69995e+09,1.69995e+09,0.322705
1.69995e+09,1.69995e+09,0.26151
1.69995e+09,1.69995e+09,0.271551
1.69995e+09,1.69995e+09,0.351971
1.69995e+09,1.69995e+09,0.271544
1.69995e+09,1.69995e+09,0.29164
1.69995e+09,1.69995e+09,0.352076
1.69995e+09,1.69995e+09,0.311799
1.69995e+09,1.69995e+09,0.321796
1.69995e+09,1.69995e+09,0.321805
1.69995e+09,1.69995e+09,0.341985
1.69995e+09,1.69995e+09,0.311759
1.69995e+09,1.69995e+09,0.331878
1.69995e+09,1.69995e+09,0.271535
1.69995e+09,1.69995e+09,0.301833
1.69995e+09,1.69995e+09,0.321832
1.69995e+09,1.69995e+09,0.41241
1.69995e+09,1.69995e+09,0.35206
1.69995e+09,1.69995e+09,0.352027
1.69995e+09,1.69995e+09,0.362086
1.69995e+09,1.69995e+09,0.492785
1.69995e+09,1.69995e+09,0.321837
1.69995e+09,1.69995e+09,0.412388
1.69995e+09,1.69995e+09,0.311809
1.69995e+09,1.69995e+09,0.402293
1.69995e+09,1.69995e+09,0.362078
1.69995e+09,1.69995e+09,0.392207
1.69995e+09,1.69995e+09,0.412463
1.69995e+09,1.69995e+09,0.321775
1.69995e+09,1.69995e+09,0.402209
1.69995e+09,1.69995e+09,0.351973
1.69995e+09,1.69995e+09,0.363077
1.69995e+09,1.69995e+09,0.362539
1.69995e+09,1.69995e+09,0.362167
1.69995e+09,1.69995e+09,0.392244
1.69995e+09,1.69995e+09,0.362204
1.69995e+09,1.69995e+09,0.39217
1.69995e+09,1.69995e+09,0.321862
1.69995e+09,1.69995e+09,0.412274
1.69995e+09,1.69995e+09,0.34205
1.69995e+09,1.69995e+09,0.412384
1.69995e+09,1.69995e+09,0.311802
1.69995e+09,1.69995e+09,0.352005
1.69995e+09,1.69995e+09,0.36191
1.69995e+09,1.69995e+09,0.372133
1.69995e+09,1.69995e+09,0.372007
1.69995e+09,1.69995e+09,0.362042
1.69995e+09,1.69995e+09,0.512916
1.69995e+09,1.69995e+09,0.352003
1.69995e+09,1.69995e+09,0.321963
1.69995e+09,1.69995e+09,0.351964
1.69995e+09,1.69995e+09,0.241416
1.69995e+09,1.69995e+09,0.311831
1.69995e+09,1.69995e+09,0.281662
1.69995e+09
